	' but was '
    
    ' - comparing <beans ...>
	</beans> at /beans[1]/text()[3] to <beans ...>
    
    </beans> at /beans[1]/text()[3] 
2014-12-02 00:54:27,714 INFO   [CompareHelper] Expected attribute value 'message2' but was 'message3' - comparing <bean id="message2"...> at /beans[1]/bean[3]/@id to <bean id="message3"...> at /beans[1]/bean[3]/@id 
2014-12-02 00:54:27,714 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
		</bean> at /beans[1]/bean[3]/text()[1] to <bean ...>
        </bean> at /beans[1]/bean[3]/text()[1] 
2014-12-02 00:54:27,714 INFO   [CompareHelper] Expected attribute value 'message2' but was 'message3' - comparing <property value="message2"...> at /beans[1]/bean[3]/property[1]/@value to <property value="message3"...> at /beans[1]/bean[3]/property[1]/@value 
2014-12-02 00:54:27,714 INFO   [CompareHelper] Expected text value '
	' but was '
    ' - comparing <bean ...>
	</bean> at /beans[1]/bean[3]/text()[2] to <bean ...>
    </bean> at /beans[1]/bean[3]/text()[2] 
2014-12-02 00:54:27,714 INFO   [CompareHelper] Expected text value '


' but was '

' - comparing <beans ...>


</beans> at /beans[1]/text()[4] to <beans ...>

</beans> at /beans[1]/text()[4] 
2014-12-02 00:54:27,714 INFO   [CompareHelper] ************************** 
2014-12-02 00:54:27,715 INFO   [CompareHelper] 
 
2014-12-02 00:55:51,716 INFO   [MainApplication] Starting the MainApplication 
2014-12-02 00:55:51,746 INFO   [CompareHelper] /home/mayuran/Dropbox/workspace/java/compare/files/one/one.xml != /home/mayuran/Dropbox/workspace/java/compare/files/two/two.xml 
2014-12-02 00:55:51,746 INFO   [CompareHelper] ************************** 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected text value '
	
	' but was '

    ' - comparing <beans ...>
	
	</beans> at /beans[1]/text()[1] to <beans ...>

    </beans> at /beans[1]/text()[1] 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
		</bean> at /beans[1]/bean[1]/text()[1] to <bean ...>
        </bean> at /beans[1]/bean[1]/text()[1] 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected attribute value 'Spring is fun.' but was 'Springd is fun.' - comparing <property value="Spring is fun."...> at /beans[1]/bean[1]/property[1]/@value to <property value="Springd is fun."...> at /beans[1]/bean[1]/property[1]/@value 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected text value '
	' but was '
    ' - comparing <bean ...>
	</bean> at /beans[1]/bean[1]/text()[2] to <bean ...>
    </bean> at /beans[1]/bean[1]/text()[2] 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected text value '
	' but was '
    
    ' - comparing <beans ...>
	</beans> at /beans[1]/text()[2] to <beans ...>
    
    </beans> at /beans[1]/text()[2] 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected attribute value 'message3' but was 'message2' - comparing <bean id="message3"...> at /beans[1]/bean[2]/@id to <bean id="message2"...> at /beans[1]/bean[2]/@id 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
		</bean> at /beans[1]/bean[2]/text()[1] to <bean ...>
        </bean> at /beans[1]/bean[2]/text()[1] 
2014-12-02 00:55:51,747 INFO   [CompareHelper] Expected attribute value 'message3' but was 'message2' - comparing <property value="message3"...> at /beans[1]/bean[2]/property[1]/@value to <property value="message2"...> at /beans[1]/bean[2]/property[1]/@value 
2014-12-02 00:55:51,748 INFO   [CompareHelper] Expected text value '
	' but was '
    ' - comparing <bean ...>
	</bean> at /beans[1]/bean[2]/text()[2] to <bean ...>
    </bean> at /beans[1]/bean[2]/text()[2] 
2014-12-02 00:55:51,748 INFO   [CompareHelper] Expected text value '
	' but was '
    
    ' - comparing <beans ...>
	</beans> at /beans[1]/text()[3] to <beans ...>
    
    </beans> at /beans[1]/text()[3] 
2014-12-02 00:55:51,748 INFO   [CompareHelper] Expected attribute value 'message2' but was 'message3' - comparing <bean id="message2"...> at /beans[1]/bean[3]/@id to <bean id="message3"...> at /beans[1]/bean[3]/@id 
2014-12-02 00:55:51,748 INFO   [CompareHelper] Expected text value '
		' but was '
        ' - comparing <bean ...>
